StudentID,Gender,StudyTimeWeekly,Absences,Tutoring,Extracurricular,Sports,GPA,GradeClass
1478,0,16.24634665,3,0,0,0,2.868574228,2
1479,1,15.04818466,9,0,0,0,2.639447292,2
1480,1,15.06625864,3,0,0,0,2.669749933,2
1481,0,14.32650687,14,1,0,1,2.794885283,2
1482,1,13.38770847,28,1,0,0,1.186569729,4
1483,1,9.539838308,9,0,0,0,2.520175259,2
1484,1,12.84556327,20,0,0,0,1.601078488,4
1485,1,0.767231096,29,0,0,0,0,4
1486,1,12.42928845,21,1,0,0,1.595054759,4
1487,0,15.55755411,15,1,1,0,2.222002853,3
1488,1,10.00716721,14,0,0,0,1.615093148,4
1489,1,7.150266569,18,0,1,1,1.675919431,4
1490,0,5.548534696,28,0,1,0,0.214319504,4
1491,0,12.856041,19,1,1,0,1.556765557,4
1492,0,13.85602397,18,0,1,1,2.154199353,3
1493,1,17.419352,17,0,0,1,2.070669312,3
1494,0,6.846681649,25,1,0,1,0.567237107,4
1495,1,15.39544615,11,0,1,0,2.162688108,3
1496,1,11.22711648,24,1,0,0,1.291230426,4
1497,0,17.65672981,15,0,0,1,2.340156389,3
1498,0,10.55624217,0,0,0,0,2.92396974,2
1499,1,10.35259657,15,1,1,0,2.190146602,3
1500,0,11.55754163,1,0,0,0,3.074214192,1
1501,1,14.9863071,23,0,0,0,1.009430322,4
1502,0,19.29380958,14,0,1,1,2.118500602,3
1503,0,1.471267084,6,0,1,0,2.615347948,2
1504,0,1.068692048,27,0,0,1,0.415930507,4
1505,1,18.75100675,0,1,1,0,3.947092964,0
1506,0,10.59751251,4,1,0,1,3.017353227,1
1507,1,12.29806029,9,1,1,0,2.813786291,2
1508,1,9.648472032,21,0,0,0,0.769636121,4
1509,1,1.873149052,20,1,0,0,0.892266135,4
1510,1,15.36178757,3,1,1,1,3.666290827,0
1511,0,14.9444929,13,0,0,1,1.401548239,4
1512,1,6.23406643,12,0,0,0,1.423338336,4
1513,1,6.124784905,0,0,1,0,3.149644744,1
1514,0,16.75682762,15,1,0,1,2.353731152,3
1515,1,1.447145155,22,0,1,1,1.161354351,4
1516,0,17.62210297,8,1,0,0,2.647195986,2
1517,1,5.133233798,21,0,0,1,1.298997985,4
1518,0,11.85969496,15,1,1,0,2.644197368,2
1519,1,18.71988358,18,0,0,0,1.737989619,4
1520,0,13.56245003,14,0,0,0,2.018776899,3
1521,1,8.288596249,25,0,0,1,0.717780498,4
1522,1,13.79068418,13,0,1,0,2.267584401,3
1523,0,6.879592726,19,1,0,0,1.271494623,4
1524,0,5.545168327,9,1,0,1,2.621666893,2
1525,0,19.93366556,20,0,0,0,1.228528505,4
1526,0,15.01580462,11,0,0,1,2.495312361,3
1527,1,12.89439955,27,0,0,1,0.701761808,4
1528,1,7.105792864,0,0,1,1,3.864976861,0
1529,0,0.983216583,20,0,1,0,0.684651926,4
1530,1,0.621137521,16,1,0,0,1.885850224,4
1531,0,11.08362511,8,1,0,1,2.327832763,3
1532,0,15.24065442,22,0,1,0,0.880232812,4
1533,1,10.74758381,18,0,0,0,1.411981507,4
1534,1,16.81570144,24,0,0,1,1.66253183,4
1535,1,0.668530662,17,0,1,0,1.341598477,4
1536,1,7.335041529,27,0,1,1,0.659202916,4
1537,1,4.741407823,6,0,0,0,2.153371206,3
1538,1,8.945459363,8,0,0,0,2.44310292,3
1539,1,1.447527864,21,0,0,0,0.270088555,4
1540,0,19.08263283,25,0,0,0,1.316724623,4
1541,0,4.465108021,20,0,1,0,0.817714202,4
1542,0,18.44615551,11,0,0,1,2.05694597,3
1543,0,8.517863101,6,1,1,0,3.219333348,1
1544,0,19.71048267,13,1,0,0,2.24087006,3
1545,1,11.08116767,14,1,0,1,1.913799797,4
1546,0,18.61665728,14,0,0,0,2.240334376,3
1547,0,0.106979774,5,0,1,0,2.254547586,3
1548,0,14.96477612,20,0,1,1,1.89130043,4
1549,0,18.06101306,13,0,0,0,2.206226341,3
1550,0,2.79441134,1,1,0,1,3.335098155,1
1551,0,1.922517035,7,0,1,1,2.411986461,3
1552,0,8.491452144,12,0,0,1,2.160978519,3
1553,1,18.67357812,22,0,0,1,1.165394363,4
1554,1,10.8477312,5,0,0,0,2.583500636,2
1555,0,10.54912927,4,1,0,1,3.017063256,1
1556,1,2.822522366,4,0,1,1,2.576174697,2
1557,1,0.015790222,24,0,0,0,0.23334988,4
1558,1,16.20280181,0,0,1,0,3.646516389,0
1559,1,1.75149126,8,1,1,1,2.605425232,2
1560,0,12.67699637,5,0,1,0,3.366929515,1
1561,1,18.29232909,19,0,0,1,1.583780258,4
1562,1,4.173038263,25,0,0,0,0.776396706,4
1563,1,13.30545672,29,1,0,0,0.78348664,4
1564,0,1.573971534,6,0,0,0,2.328311711,3
1565,0,12.07510288,8,0,1,0,2.718465436,2
1566,0,3.278634419,4,1,1,0,3.244882203,1
1567,0,14.71907121,13,1,1,0,2.865674749,2
1568,0,6.024625896,4,0,0,0,2.326326756,3
1569,0,9.267820176,7,1,0,1,3.303066679,1
1570,0,11.98861084,6,0,0,0,2.489218238,3
1571,1,3.425468213,12,1,1,1,2.600264187,2
1572,1,14.83275637,12,0,0,0,2.119171492,3
1573,1,6.052806813,7,0,0,0,2.522694548,2
1574,0,13.2474372,10,1,0,0,2.47585411,3
1575,0,3.165661014,27,1,1,0,0.782809234,4
1576,0,13.76235318,25,0,1,0,0.766404869,4
1577,0,2.563761456,17,1,1,0,1.283622078,4
1578,0,8.507129925,24,0,1,0,0.643145933,4
1579,1,4.944121475,18,1,0,0,1.669230217,4
1580,1,14.96750499,5,0,0,0,3.282070051,1
1581,0,5.24070009,21,0,0,1,0.743714017,4
1582,0,17.63434613,1,0,0,0,3.325066843,1
1583,0,17.83640423,27,0,1,1,1.184519764,4
1584,0,3.928826304,12,0,0,0,1.616536099,4
1585,1,12.2769189,22,0,0,0,1.583083971,4
1586,0,1.754352834,24,0,0,0,0.184251489,4
1587,0,7.830741992,27,1,0,0,0.472181042,4
1588,0,14.26643459,25,0,1,1,1.299355518,4
1589,0,13.18846494,10,0,0,0,2.379628283,3
1590,1,12.49401339,0,0,0,0,3.56628313,0
1591,0,5.650817273,23,0,0,0,0.278347571,4
1592,0,7.560498989,1,0,0,0,2.421546883,3
1593,1,2.058922894,29,0,0,1,0.617680424,4
1594,1,14.38045641,16,0,0,0,1.804726658,4
1595,1,10.07777594,7,0,1,0,2.63520813,2
1596,0,14.17531265,1,0,0,0,3.436025389,1
1597,0,4.978870496,5,0,0,0,2.737377926,2
1598,1,6.488764573,21,1,1,0,1.14669608,4
1599,1,6.684306745,4,0,0,0,2.405267526,3
1600,1,0.514848195,15,1,0,0,1.525282049,4
1601,1,6.820957457,7,0,1,1,2.446157081,3
1602,1,16.06609147,18,1,1,0,1.952953012,4
1603,1,17.94596991,15,0,1,0,2.293087191,3
1604,0,10.36436631,12,0,0,0,1.471672029,4
1605,0,9.110033904,25,1,0,0,1.106713498,4
1606,0,0.616492374,19,0,0,1,1.205856976,4
1607,1,17.58408675,6,0,0,0,2.559070355,2
1608,1,0.260204269,15,0,1,1,2.457651022,3
1609,1,18.8950016,22,1,0,0,1.226741286,4
1610,1,9.784324974,15,0,0,0,1.590433098,4
1611,1,6.838689871,28,0,1,0,0.310669533,4
1612,1,18.4843687,11,1,1,0,2.771810659,2
1613,0,0.487819862,13,0,1,0,1.582682992,4
1614,0,11.6284979,23,1,1,0,1.105587098,4
1615,1,10.97865049,17,0,0,0,2.300296135,3
1616,0,4.386408024,26,1,1,1,0.991883698,4
1617,1,8.577748627,27,0,0,1,0.165110622,4
1618,0,13.04528012,17,0,0,0,0.989329921,4
1619,1,14.54262394,15,0,1,0,2.230253521,3
1620,1,0.014337174,19,0,1,0,1.383528078,4
1621,0,18.7370686,15,0,1,1,2.131405263,3
1622,0,3.290507448,12,0,1,0,1.868276923,4
1623,1,4.671608684,25,0,1,0,1.247481944,4
1624,1,5.269468914,28,0,0,0,0.299907548,4
1625,0,0.756402731,8,0,1,0,2.705195695,2
1626,0,2.461042472,25,0,1,1,0.897938092,4
1627,1,19.72699846,27,0,1,1,1.391731791,4
1628,0,6.304334748,8,0,0,0,2.150546166,3
1629,1,2.306021807,12,0,0,0,1.448741242,4
1630,1,2.139825223,28,0,1,0,0,4
1631,1,14.38919935,3,1,0,0,3.091715028,1
1632,1,17.09137328,8,0,0,0,2.576927695,2
1633,0,5.13904599,14,0,0,0,1.955872527,4
1634,0,0.418190247,13,0,0,1,1.878708344,4
1635,0,4.461800369,18,1,1,1,1.630400132,4
1636,0,1.130313816,11,0,0,0,2.37274811,3
1637,0,2.067898733,20,1,1,0,1.279370611,4
1638,0,8.630162397,25,0,0,0,0.155004788,4
1639,0,4.598367417,24,1,0,1,1.278347034,4
1640,1,10.31891757,5,0,0,1,2.655993566,2
1641,0,5.069875065,2,0,1,0,2.682316053,2
1642,0,18.81074602,25,0,0,1,1.644819939,4
1643,1,18.11887936,24,1,1,1,1.396278438,4
1644,0,11.3361221,21,1,1,0,1.609486799,4
1645,0,7.08847984,19,0,1,0,1.187367525,4
1646,1,7.622937641,15,0,1,0,2.019797023,3
1647,0,8.237045663,29,0,0,0,0.241625628,4
1648,0,14.55158644,19,0,0,0,1.247725194,4
1649,0,9.03277991,23,0,0,0,0.852682363,4
1650,1,17.13459893,22,0,0,0,0.965700989,4
1651,0,18.88189572,16,1,1,1,2.423800752,3
1652,0,6.718923068,15,0,1,0,1.741968167,4
1653,1,11.21388963,5,0,0,0,2.845925776,2
1654,0,1.901130737,7,0,0,0,2.039564398,3
1655,1,4.009380955,18,1,1,0,1.54206374,4
1656,1,8.269315334,29,1,0,0,0.730779602,4
1657,0,4.124054318,24,0,1,0,0.499987778,4
1658,1,17.53120982,25,1,0,0,1.122889381,4
1659,1,3.165725121,1,1,0,1,2.959492728,2
1660,0,9.113216431,13,0,1,1,2.30020524,3
1661,1,12.11398481,21,0,0,1,1.352720764,4
1662,1,13.83727816,11,1,1,0,2.134062038,3
1663,0,7.661387395,16,0,1,0,1.29979432,4
1664,0,17.38198137,27,0,1,0,0.747833944,4
1665,0,11.36638302,26,0,1,1,0.532923204,4
1666,1,8.790155609,14,0,0,0,2.07376979,3
1667,0,1.344812681,17,1,1,1,1.991379364,4
1668,1,9.293789369,15,0,1,0,1.8999596,4
1669,1,16.41471682,12,0,1,1,2.614883942,2
1670,1,12.29082036,20,1,1,1,1.810270744,4
1671,1,16.64324907,16,0,1,0,1.581931481,4
1672,1,9.880233412,7,0,0,1,2.271332803,3
1673,1,2.369234102,0,1,1,0,3.363670491,1
1674,1,0.272796917,28,0,1,1,0.48129848,4
1675,0,6.064390934,24,0,1,1,0.199927379,4
1676,0,13.95980943,25,0,0,1,1.268008751,4
1677,1,15.80519808,26,0,1,0,0.882552454,4
1678,1,5.915056692,2,1,0,0,3.120136639,1
1679,0,9.913078418,15,0,0,1,1.804154692,4
1680,1,8.422378089,27,0,1,1,0.681703644,4
1681,0,8.210455687,1,0,1,0,2.898261817,2
1682,0,4.626974264,14,0,0,0,1.730318003,4
1683,0,2.727422101,0,1,1,0,3.560791672,0
1684,1,3.933771165,8,1,0,1,2.528774574,2
1685,1,1.106647743,15,1,0,1,1.592387858,4
1686,0,3.962614836,3,0,0,0,2.374130972,3
1687,0,0.184017953,11,1,1,0,1.81040948,4
1688,0,12.54516801,0,0,0,0,2.829826431,2
1689,0,6.327508148,0,1,0,0,3.047602089,1
1690,0,19.46289423,6,1,1,1,3.62592173,0
1691,1,3.874341016,17,0,0,0,0.927321545,4
1692,0,6.916571406,22,0,1,0,1.331958949,4
1693,1,7.156823173,27,0,1,1,0.779551722,4
1694,0,0.169029921,22,0,1,0,0.881358447,4
1695,1,16.78415906,14,1,0,0,2.398121086,3
1696,1,0.639889203,25,0,0,1,0.758814269,4
1697,1,18.80359669,29,0,1,0,1.028865596,4
1698,1,17.84148702,24,0,0,1,1.444476695,4
1699,1,10.71043832,12,1,0,0,2.214067459,3
1700,1,10.8719115,15,0,0,1,2.511918088,2
1701,0,13.07555846,6,0,0,0,2.690149803,2
1702,1,7.741000239,15,0,1,0,1.605274386,4
1703,0,12.94444567,12,0,1,0,2.709889487,2
1704,1,0.895367774,13,0,0,1,1.528563501,4
1705,1,1.080952547,16,1,0,1,1.778569202,4
1706,0,9.144608392,11,0,1,0,2.121964059,3
1707,1,10.99244602,28,0,0,0,0.405904831,4
1708,0,17.75635281,23,0,1,0,1.123926328,4
1709,0,2.093212678,23,0,0,0,0.870330411,4
1710,0,16.45295854,19,0,1,1,1.822829208,4
1711,0,4.200946746,12,0,1,0,2.231182932,3
1712,1,7.88167297,23,0,0,1,0.966967717,4
1713,1,6.332048697,19,0,0,1,1.691858946,4
1714,0,8.003105457,14,0,0,0,2.069758206,3
1715,1,3.009909961,23,1,1,1,1.057876127,4
1716,1,10.07140149,20,0,0,0,1.321427207,4
1717,0,16.0328518,3,1,1,0,3.516940721,0
1718,1,8.830680208,21,1,0,1,1.049157002,4
1719,0,9.812271518,1,0,1,0,3.486141329,1
1720,0,16.97535171,27,1,1,0,0.586837405,4
1721,1,14.12116229,17,0,0,1,2.358815897,3
1722,1,9.80908817,1,0,0,0,3.152222286,1
1723,1,5.153912964,24,0,0,0,0.587835083,4
1724,0,17.69853494,14,0,1,1,2.668893329,2
1725,0,11.54040803,29,0,0,0,0.304372034,4
1726,1,4.422952202,25,0,0,1,0.280670308,4
1727,1,5.382395053,18,0,1,0,0.873091197,4
1728,1,16.06266178,14,0,0,0,2.330783483,3
1729,1,0.882911242,25,0,1,1,0.318850909,4
1730,0,19.84184374,19,0,0,0,1.792289321,4
1731,1,2.607033594,9,0,0,1,2.573219137,2
1732,0,15.92137051,27,0,0,1,1.084490126,4
1733,0,7.895506335,23,0,1,1,1.08669668,4
1734,1,9.844323666,19,0,0,0,1.004112663,4
1735,1,17.61301155,10,1,1,0,2.824604893,2
1736,1,8.258223792,25,1,0,1,1.364373782,4
1737,0,10.74987507,9,0,0,0,2.607286401,2
1738,1,0.985993248,28,1,1,0,0.568468084,4
1739,1,0.046949477,22,0,0,0,0.573796193,4
1740,0,4.89599746,4,0,0,0,2.258071035,3
1741,1,13.61166186,8,1,0,0,2.840092975,2
1742,0,2.425297867,19,0,1,1,1.683117263,4
1743,1,2.275239176,18,1,1,0,1.72090715,4
1744,0,8.219212161,12,0,0,0,1.537783909,4
1745,1,12.95674077,17,0,0,1,2.063463508,3
1746,1,14.24143984,16,0,1,0,1.87854751,4
1747,0,3.569013482,26,0,1,1,0.863270859,4
1748,0,1.591762947,5,0,0,0,2.513286133,2
1749,1,18.80794068,9,0,1,1,2.77216327,2
1750,0,5.213327651,1,1,0,0,2.888385936,2
1751,0,17.06692995,23,0,0,1,1.337161049,4
1752,0,17.26982901,5,0,0,0,2.370611615,3
1753,0,15.45045184,27,0,0,0,0.854464648,4
1754,1,3.376672133,27,1,0,0,0.322641827,4
1755,1,16.43602919,20,0,1,1,1.834226997,4
1756,0,15.38501118,12,0,0,0,1.990060452,4
1757,0,11.9344598,17,1,0,1,2.226983394,3
1758,0,6.744040703,6,0,0,0,2.608386898,2
1759,0,5.250172085,1,0,1,0,3.406339082,1
1760,1,2.437784242,28,1,1,0,0.867034374,4
1761,1,10.19514134,13,1,0,1,2.166091325,3
1762,0,11.70521751,4,0,0,1,2.422928333,3
1763,0,7.18677981,17,0,0,1,1.509557878,4
1764,0,9.507181354,10,1,0,1,2.443857264,3
1765,1,7.270289147,9,0,0,0,2.003828379,3
1766,0,12.82012115,10,1,0,1,2.465306489,3
1767,1,18.02518416,26,0,1,0,0.844792002,4
1768,0,3.278405241,1,0,0,1,2.731058898,2
1769,1,7.628176198,14,0,0,0,1.736011489,4
1770,0,2.817372079,6,1,0,1,2.589670731,2
1771,1,12.49887541,8,1,1,0,2.742361123,2
1772,0,14.57741019,4,0,0,0,2.49591944,3
1773,0,18.63825465,6,1,0,0,2.853437194,2
1774,0,5.577438525,19,0,1,0,1.591347992,4
1775,1,19.00422412,1,0,0,0,3.209673328,1
1776,0,1.265253436,2,1,0,1,3.127617865,1
1777,1,12.06027727,1,1,0,1,3.453275897,1
1778,1,1.142654387,20,1,1,0,0.822773567,4
1779,0,17.87548376,21,1,0,0,1.217335228,4
1780,0,10.59618114,22,0,1,0,0.762684311,4
1781,0,13.38696702,18,0,0,1,2.145848671,3
1782,1,16.63147852,3,1,0,0,3.299131002,1
1783,0,3.00621245,23,0,1,0,1.170812285,4
1784,1,0.771831239,19,0,0,0,1.424595653,4
1785,1,17.57762292,6,0,0,0,2.902659367,2
1786,0,6.298664549,27,0,0,0,0.691477419,4
1787,0,2.579578159,21,1,1,0,1.8865425,4
1788,0,9.369224742,6,0,0,0,2.635341351,2
1789,0,11.96612151,16,1,0,0,1.500339419,4
1790,0,0.619412068,18,0,0,0,1.235553816,4
1791,0,5.497913165,21,0,0,0,0.604613406,4
1792,1,0.655997486,15,0,0,0,1.388138976,4
1793,1,8.406707784,2,0,0,0,3.300552206,1
1794,1,17.90200058,14,0,0,0,2.168641593,3
1795,0,19.65304823,13,0,1,1,2.79726748,2
1796,1,12.74095107,14,0,0,0,1.717458615,4
1797,1,3.232753876,13,0,0,1,1.687900492,4
1798,1,18.1169878,6,0,1,0,2.952145863,2
1799,1,10.32495646,24,0,1,0,0.963375009,4
1800,1,3.074986242,2,0,1,0,3.334971828,1
1801,0,18.43453339,29,0,0,0,0.443640655,4
1802,0,15.14938101,16,1,1,0,1.955791739,4
1803,1,14.63410545,9,0,1,1,2.850351339,2
1804,1,14.18361408,14,1,0,1,2.370067422,3
1805,1,4.006796422,28,1,0,0,0.152590779,4
1806,0,4.220133834,5,0,0,0,2.123043127,3
1807,0,13.76585997,27,1,1,0,0.922013232,4
1808,1,4.394455002,16,0,0,0,1.428993238,4
1809,0,8.773433936,16,1,0,1,1.893440916,4
1810,0,15.64003651,13,1,0,0,1.939584666,4
1811,1,15.67905036,23,0,1,1,1.511276997,4
1812,0,9.065235451,24,0,0,0,0.825604174,4
1813,0,15.84379877,17,0,1,0,1.764354309,4
1814,1,16.77243592,24,0,1,0,1.2955949,4
1815,0,13.09551503,4,0,0,0,2.473717178,3
1816,0,4.568517046,28,0,0,0,0.019798485,4
1817,1,5.480235608,7,0,0,0,2.202958506,3
1818,0,6.296823108,6,0,1,0,3.040025436,1
1819,0,2.336082155,22,1,1,0,1.069079987,4
1820,1,5.463192407,3,1,1,0,3.941760022,0
1821,1,4.190384486,17,0,0,0,1.482595973,4
1822,1,9.106574996,4,0,0,1,3.042275369,1
1823,0,18.16875096,15,0,0,1,2.10396651,3
1824,1,2.089606335,13,0,0,0,1.787522329,4
1825,0,14.40535848,26,1,1,0,1.100381883,4
1826,1,13.74566009,26,0,0,0,0.854558289,4
1827,0,1.915083973,18,0,0,1,1.199651388,4
1828,1,18.4514481,13,1,0,0,2.591940919,2
1829,1,11.36944404,8,1,0,0,2.282212745,3
1830,1,7.274510423,5,0,0,0,2.754877493,2
1831,1,15.13077167,16,0,0,1,1.921268647,4
1832,0,5.147309168,18,0,1,0,1.583556496,4
1833,1,13.87019674,11,0,0,0,1.723385686,4
1834,1,0.794224151,3,1,1,0,2.876055005,2
1835,0,16.78816075,15,0,0,0,1.88899193,4
1836,1,8.96341694,24,0,1,1,1.369369967,4
1837,0,12.73385829,10,1,0,0,2.550546234,2
1838,1,4.424756396,21,1,1,1,1.943573341,4
1839,1,13.54147425,3,1,1,0,3.310401269,1
1840,1,15.44480552,16,0,0,0,1.418938675,4
1841,0,9.464263738,7,0,0,1,2.353054655,3
1842,1,12.35453848,13,0,0,0,1.752886206,4
1843,1,9.126518476,26,0,1,0,0.513962989,4
1844,1,17.88182739,1,0,0,0,3.021954868,1
1845,0,9.95738361,10,0,0,1,1.834749448,4
1846,0,16.83617418,10,0,0,0,2.275700147,3
1847,1,16.02704117,23,1,1,1,1.767646785,4
1848,0,8.210096427,21,0,1,0,1.353723074,4
1849,1,4.601689837,23,1,0,1,1.034201169,4
1850,1,8.121642651,5,0,0,0,2.758341831,2
1851,1,16.52434752,20,1,1,0,1.789966874,4
1852,1,4.552650716,20,0,1,0,1.223973607,4
1853,1,10.48872692,13,1,0,1,2.443619105,3
1854,1,16.12193496,29,0,0,1,0.362957003,4
1855,1,7.069549503,9,0,1,0,2.251753922,3
1856,0,12.84419274,25,1,0,0,0.900041692,4
1857,0,4.912631481,26,0,0,0,0.656616923,4
1858,0,2.185588907,7,0,1,0,2.186426951,3
1859,0,15.8876845,6,1,0,0,2.883136266,2
1860,0,1.979372468,7,1,1,0,2.877853698,2
1861,0,5.427627902,27,0,0,0,0.01206349,4
1862,0,17.10218844,7,0,1,0,2.583738163,2
1863,1,6.929385742,22,0,0,1,1.161554531,4
1864,1,19.46090699,1,0,1,0,3.301690513,1
1865,1,19.5946867,26,1,0,0,1.505172773,4
1866,1,5.365520409,15,0,0,0,1.385696221,4
1867,0,0.819564445,8,0,0,0,2.240923949,3
1868,0,14.10126568,12,1,1,0,2.116723382,3
1869,1,9.019730053,22,0,0,0,1.036656834,4
1870,1,2.015056879,11,0,0,0,1.617460207,4
1871,0,14.15045638,26,0,0,0,0.865945542,4
1872,1,0.623498182,21,0,0,1,1.320245987,4
1873,1,17.40393381,24,0,1,0,1.259764683,4
1874,1,2.773050582,28,0,1,0,0.081573184,4
1875,1,2.546237575,16,0,0,1,1.689673085,4
1876,0,3.513445959,26,0,0,0,0.46042165,4
1877,1,19.20532717,1,0,1,0,3.577043897,0
1878,1,13.86338721,12,0,1,0,2.087872127,3
1879,0,16.02743071,0,0,1,0,3.369584362,1
1880,0,7.952699715,25,0,0,0,0,4
1881,1,6.72625455,27,0,0,0,0.094651592,4
1882,0,4.689680136,18,0,0,1,1.405315628,4
1883,1,9.612960566,10,0,0,0,1.87826418,4
1884,1,11.03657467,4,0,1,0,2.87190477,2
1885,0,12.63549687,0,1,0,0,3.70794804,0
1886,1,5.14237008,19,0,0,0,1.174868091,4
1887,1,18.97308162,29,1,1,0,0.995449642,4
1888,1,3.395169964,12,1,0,1,2.528711257,2
1889,1,19.3130635,7,0,1,1,2.59683449,2
1890,0,0.29712245,5,0,0,0,2.460606774,3
1891,0,9.622513836,28,1,0,0,0.547780724,4
1892,1,6.667356762,16,0,0,1,1.803054427,4
1893,0,8.982468279,11,1,0,0,2.309975848,3
1894,1,11.41329158,0,0,0,0,3.093363943,1
1895,1,8.71178316,2,0,0,0,2.615900724,2
1896,1,8.296937006,13,0,0,1,2.276918318,3
1897,1,14.65446831,25,0,1,0,1.051531526,4
1898,1,13.7175255,7,0,0,1,2.747706159,2
1899,0,16.66542564,10,0,0,0,2.621670104,2
1900,1,4.999179625,26,1,0,0,0.243298094,4
1901,0,12.1905702,13,1,0,0,2.194706521,3
1902,0,11.70389571,7,0,0,0,2.639906488,2
1903,1,7.394756217,28,1,0,1,0.833493418,4
1904,1,9.721150838,2,1,0,0,3.402401591,1
1905,1,6.275642866,6,1,0,0,2.616291695,2
1906,1,2.836887952,27,0,0,0,0.339715385,4
1907,1,4.276024213,18,1,1,0,1.69772878,4
1908,0,2.110272928,3,0,0,0,2.356856807,3
1909,1,13.6613915,24,0,0,0,0.84562484,4
1910,1,13.21454786,15,1,1,0,2.246545273,3
1911,0,19.01212743,12,0,1,1,2.478699183,3
1912,0,14.59356827,19,0,1,0,1.374288283,4
1913,1,1.040916775,18,1,0,1,1.355381045,4
1914,0,17.68490348,4,0,1,0,3.06049075,1
1915,1,17.25350326,22,1,1,0,1.556957122,4
1916,0,8.866406415,4,1,1,0,3.219531248,1
1917,0,11.71726101,19,0,0,1,1.150153548,4
1918,1,19.52156665,23,0,0,0,1.321429302,4
1919,0,10.64608728,3,1,1,1,3.491326588,1
1920,0,18.10643657,1,0,0,0,3.869586724,0
1921,0,1.660775156,25,1,0,0,0.170463613,4
1922,0,3.821037374,12,1,0,0,2.19738729,3
1923,0,8.815098869,29,0,0,0,0.021155583,4
1924,0,11.69513617,15,0,0,0,2.386799507,3
1925,1,16.32455704,21,1,0,1,1.361031288,4
1926,1,19.7652423,1,0,1,1,3.51068089,0
1927,0,7.777029929,18,0,0,1,1.43737075,4
1928,1,0.948312723,16,1,0,1,1.804417459,4
1929,1,16.02343007,4,1,1,1,3.262269864,1
1930,1,12.08761438,24,0,0,1,1.169658238,4
1931,0,3.970857177,17,0,0,0,1.401550934,4
1932,1,9.896569132,27,0,0,0,0.549601825,4
1933,0,14.84620491,22,1,0,0,1.516508268,4
1934,1,15.40823574,20,1,0,0,2.032219512,3
1935,0,9.99236824,17,1,1,1,2.289299775,3
1936,0,6.104290603,7,0,1,0,2.086687741,3
1937,1,19.47485164,26,1,1,0,1.66766699,4
1938,1,13.26725222,14,1,0,0,2.595889051,2
1939,0,8.164750387,12,0,0,0,1.950769177,4
1940,1,5.609264484,12,0,0,0,2.102541899,3
1941,1,14.62205966,15,1,0,0,1.3791672,4
1942,1,4.843668912,21,0,0,0,0.67219968,4
1943,0,3.434199779,19,0,1,0,1.141638567,4
1944,0,10.59667778,12,0,0,0,1.621012115,4
1945,1,5.799747853,19,0,0,0,1.122110973,4
1946,1,12.5781029,1,0,0,0,3.402044108,1
1947,1,2.358773497,2,0,0,0,2.683854739,2
1948,0,13.09882209,14,1,1,0,2.996856279,2
1949,0,5.66593056,22,1,1,1,1.284865711,4
1950,1,0.004858689,18,1,0,0,1.201053303,4
1951,1,2.538721153,12,0,0,1,1.978021718,4
1952,1,18.67230756,4,1,1,1,3.83669864,0
1953,1,17.34709278,25,1,1,1,1.179903407,4
1954,1,4.672180641,21,0,1,0,1.54005946,4
