StudentID,Gender,StudyTimeWeekly,Absences,Tutoring,Extracurricular,Sports,GPA,GradeClass
2433,0,12.8050183,6,0,0,0,2.737474166,2
2434,1,17.54978483,25,1,1,0,1.270529562,4
2435,1,8.362631996,25,0,0,0,0.750888043,4
2436,0,18.220314,0,0,0,0,3.752639353,0
2437,0,19.86327478,24,0,0,1,1.162257801,4
2438,1,2.121840999,14,1,0,1,1.871465901,4
2439,1,4.66106376,19,1,0,0,1.074937389,4
2440,1,19.00759503,20,0,1,0,1.312772414,4
2441,1,19.16655373,17,0,0,1,1.702881675,4
2442,1,1.954145508,29,1,0,0,0.540375157,4
2443,0,0.299970008,27,1,0,0,0.341822388,4
2444,1,3.222000465,25,0,0,0,0.269720862,4
2445,0,19.92025567,12,1,0,0,2.504167767,2
2446,1,3.599992332,23,0,1,0,0.530358189,4
2447,0,10.05095213,29,0,0,1,0.82010553,4
2448,1,16.96835453,1,1,0,1,3.408489771,1
2449,1,0.408032214,18,0,1,0,1.350329806,4
2450,0,12.08977965,14,1,0,1,2.029736582,3
2451,0,5.540508977,11,0,0,0,1.774531103,4
2452,1,17.24669833,14,0,0,0,1.991909949,4
2453,1,5.669222985,24,1,0,0,0.754035723,4
2454,1,13.73511441,17,0,0,0,1.491382129,4
2455,1,13.48439265,13,0,1,1,2.157391833,3
2456,1,4.429870977,5,1,1,1,3.107348401,1
2457,0,0.695983997,11,0,1,1,1.999571861,4
2458,0,8.184991476,19,0,0,0,1.363340948,4
2459,1,5.783863039,22,1,1,0,1.306868039,4
2460,0,16.17955499,29,0,0,0,0.588555623,4
2461,0,16.00728377,29,1,0,1,0.681956139,4
2462,0,9.140479044,5,1,0,0,2.818581824,2
2463,1,12.13024451,25,0,0,0,0.744692833,4
2464,0,12.08519032,29,0,1,0,0.725192946,4
2465,1,16.54316297,8,1,1,0,2.92682044,2
2466,0,8.500048282,29,0,1,1,0.552257573,4
2467,1,5.508933596,24,0,1,1,1.298729107,4
2468,0,5.300698363,25,0,1,1,1.186737828,4
2469,1,10.72384559,3,0,0,1,3.332788588,1
2470,1,8.982964055,16,0,0,0,1.489067021,4
2471,0,8.80241542,1,1,1,0,3.307378114,1
2472,1,1.822746782,15,1,0,0,1.610940683,4
2473,1,14.37207481,23,0,1,1,2.057378501,3
2474,1,4.27473376,13,0,0,0,1.673711404,4
2475,1,3.939072604,25,0,0,0,0.490630062,4
2476,1,8.255166406,7,0,0,0,2.231656972,3
2477,1,4.555566832,13,1,1,0,2.259451154,3
2478,1,11.67716535,1,1,0,0,3.45446246,1
2479,1,7.429266787,15,1,1,0,2.15861017,3
2480,0,8.978234452,3,0,0,1,2.747908443,2
2481,0,10.74338643,0,0,1,0,3.32390296,1
2482,1,4.07071045,22,0,0,0,0.909763533,4
2483,1,3.115032457,19,0,0,1,1.1678958,4
2484,0,17.60843806,26,0,0,0,1.220417976,4
2485,0,8.674474057,13,1,0,0,2.334525644,3
2486,0,8.241872193,7,1,0,0,2.844732262,2
2487,1,0.712243005,24,1,1,0,0.972247738,4
2488,0,9.959526052,27,1,0,0,0.856397043,4
2489,1,11.08339443,24,0,0,0,0.952675033,4
2490,1,11.17681742,2,0,0,1,3.235302581,1
2491,0,14.14062339,4,0,0,0,2.533432396,2
2492,1,3.5496367,5,0,0,0,2.772388537,2
2493,1,5.044462685,21,0,0,0,0.946767905,4
2494,1,16.2146093,25,1,0,1,1.315464371,4
2495,1,18.94341234,7,0,0,1,3.318208029,1
2496,0,2.718654947,5,0,0,0,2.33110892,3
2497,0,9.95299109,5,0,1,0,2.905973098,2
2498,1,4.283525055,3,0,0,1,3.344575198,1
2499,1,1.201463367,6,0,0,0,2.168178925,3
2500,0,6.510066763,29,0,0,0,0.211194223,4
2501,1,2.873752504,29,0,0,0,0,4
2502,0,14.19866147,23,1,0,0,0.893986013,4
2503,1,10.67450827,18,0,1,0,1.830793245,4
2504,1,2.87668942,6,0,0,0,2.465117414,3
2505,0,0.184831768,2,0,1,0,2.650522344,2
2506,0,16.16314098,7,1,0,0,3.161961511,1
2507,0,3.523888123,0,0,1,0,2.905702974,2
2508,0,12.12433284,0,1,1,0,3.732684701,0
2509,1,6.738438262,13,1,0,1,2.109686328,3
2510,0,11.70971877,5,1,0,0,2.546634578,2
2511,1,6.31307254,9,0,0,0,2.115603969,3
2512,0,1.738791214,24,0,1,0,0.48378939,4
2513,0,4.459000171,27,0,0,0,0,4
2514,1,3.76117133,13,0,0,0,1.811155481,4
2515,0,8.560387049,3,0,0,0,2.674162551,2
2516,0,13.16567567,5,1,0,0,3.102745561,1
2517,0,5.276121499,15,1,1,0,2.432896398,3
2518,0,0.241398706,27,0,1,1,0.591872336,4
2519,1,10.37874729,20,0,0,1,1.419798985,4
2520,1,12.11518979,27,1,0,1,1.364982521,4
2521,0,19.25740988,0,0,0,0,3.524855823,0
2522,0,11.78941606,5,0,1,0,3.056218177,1
2523,0,9.423451188,8,0,1,1,2.570682492,2
2524,1,11.46803252,14,1,0,0,2.134832886,3
2525,1,18.5580126,11,0,0,1,2.301932108,3
2526,1,16.56756291,2,1,1,0,3.354368116,1
2527,1,6.459574667,10,0,0,0,2.252575524,3
2528,0,4.745087273,14,0,0,0,2.059778342,3
2529,0,5.252672247,2,0,0,0,2.705024407,2
2530,0,10.08842079,13,0,0,0,1.820843734,4
2531,1,14.88098902,1,0,0,0,3.260950491,1
2532,0,10.06438414,28,0,1,0,0.741527556,4
2533,1,1.355927917,3,1,0,0,2.943750198,2
2534,1,14.47161401,25,0,0,0,0.447482856,4
2535,0,16.11940257,18,1,0,0,1.844059264,4
2536,0,5.789957302,11,1,1,0,1.899197563,4
2537,0,13.28251479,1,1,0,0,3.378845727,1
2538,1,8.531838021,16,1,0,0,1.666640098,4
2539,1,17.78238711,2,0,0,0,3.309453585,1
2540,0,16.90451116,9,0,1,1,2.761823751,2
2541,0,10.50863997,15,1,0,0,2.042537979,3
2542,1,13.83011092,21,1,0,1,1.487476937,4
2543,0,17.66699402,8,1,0,1,2.873972282,2
2544,1,9.914340202,10,0,0,0,2.015949465,3
2545,1,6.26501481,20,0,1,0,1.070296764,4
2546,0,15.07332276,14,0,1,0,2.605399264,2
2547,0,4.401325096,2,1,0,0,3.363389119,1
2548,0,7.77062296,15,0,0,1,2.125090595,3
2549,0,17.31454474,29,0,0,1,1.05066898,4
2550,1,14.48844681,20,0,0,0,1.580050524,4
2551,1,8.076220105,20,0,1,0,1.397062952,4
2552,1,4.294890048,20,0,0,1,1.165787162,4
2553,0,7.119367817,27,1,0,1,0.962072486,4
2554,1,5.682082985,11,1,1,0,2.310235179,3
2555,0,3.521785759,22,0,0,0,0.935779341,4
2556,0,14.86665827,4,0,0,0,2.93800283,2
2557,0,5.041397737,6,1,1,0,2.767151338,2
2558,0,9.083349403,8,0,1,1,3.026983311,1
2559,0,7.717188937,20,1,1,1,1.536419479,4
2560,0,19.64154757,17,0,1,1,2.495379497,3
2561,1,7.821844883,20,0,0,0,1.61557166,4
2562,0,1.599649656,7,0,0,1,2.210371328,3
2563,1,1.796515051,11,1,0,0,1.798015444,4
2564,1,11.81507443,19,0,1,0,1.566288518,4
2565,0,11.98727103,1,0,0,0,2.921386757,2
2566,0,8.37517981,9,0,0,0,2.519724823,2
2567,0,8.636873846,18,0,1,0,1.489207319,4
2568,1,1.078651657,8,0,0,0,1.663637124,4
2569,0,10.33093021,24,0,0,0,0.773784206,4
2570,1,10.09478951,23,0,0,1,0.891624046,4
2571,0,2.990986371,7,0,0,0,2.215087049,3
2572,0,2.076787722,23,0,0,0,0.651515021,4
2573,1,2.471449812,23,0,0,0,0.974017417,4
2574,1,2.02056493,23,0,0,1,0.341393542,4
2575,0,12.19416391,0,0,0,0,2.773483879,2
2576,1,3.929653048,5,0,0,0,2.497877304,3
2577,1,5.028603044,11,0,0,1,2.076443746,3
2578,1,3.471442883,24,0,0,0,0.773427636,4
2579,1,19.15670609,23,0,0,0,0.988153077,4
2580,1,17.09234926,18,0,0,1,1.37757284,4
2581,0,4.609896747,26,0,1,0,0.47659774,4
2582,0,6.551325878,16,0,1,1,1.836242137,4
2583,1,4.197856846,1,1,0,0,2.924032115,2
2584,0,9.837519189,10,1,0,0,2.288768203,3
2585,0,0.392210649,17,0,0,0,0.822107889,4
2586,1,13.42736018,22,0,1,1,1.467549103,4
2587,0,10.463163,27,1,1,0,0.654489821,4
2588,1,17.97277857,21,1,0,0,1.826265078,4
2589,1,3.287853687,10,0,1,0,2.167614892,3
2590,0,16.08218492,17,0,1,0,1.812581086,4
2591,1,15.83922029,7,0,0,1,3.010135528,1
2592,1,2.543623784,14,0,0,1,2.136653209,3
2593,1,7.971184483,8,0,0,0,2.296814521,3
2594,1,3.403052823,14,0,0,0,1.499666675,4
2595,1,5.094410009,6,1,0,0,2.527606694,2
2596,0,5.264923497,19,0,1,0,1.378777262,4
2597,0,11.12472788,12,0,0,1,2.461977068,3
2598,1,8.228218635,12,0,0,0,2.142708088,3
2599,1,18.95465608,0,0,1,0,3.478519715,1
2600,0,2.527402839,19,0,0,0,1.135969891,4
2601,1,19.4738427,3,0,0,0,3.315632433,1
2602,0,4.612772804,23,0,0,0,0.94529904,4
2603,1,15.45747873,3,0,0,1,3.36009771,1
2604,1,6.779398523,3,1,0,0,3.583447605,0
2605,1,2.861627908,12,0,1,0,2.268905392,3
2606,1,17.1577837,1,0,0,0,3.394649867,1
2607,1,6.177217985,27,0,0,1,0.423991948,4
2608,1,13.17710808,25,0,0,0,0.835989766,4
2609,1,11.3288737,22,0,1,0,1.286083735,4
2610,0,9.435126188,14,0,1,0,2.131780854,3
2611,0,9.916389453,3,0,1,0,3.30866402,1
2612,0,14.64475828,26,0,0,1,0.958776298,4
2613,1,1.755458282,5,1,1,0,2.539771016,2
2614,1,13.36361324,2,0,1,0,3.012897487,1
2615,1,17.91624203,6,0,1,0,3.167455277,1
2616,1,1.15576394,5,0,0,0,1.904515902,4
2617,1,2.813066785,2,1,0,0,3.033291954,1
2618,1,14.33263873,3,0,0,1,3.457711726,1
2619,1,8.745632965,9,0,0,0,2.450335443,3
2620,0,8.070972416,29,1,1,1,1.164702428,4
2621,1,2.739332691,20,0,0,0,0.827082916,4
2622,0,10.13540081,8,0,0,1,2.398314479,3
2623,0,2.530906224,29,0,0,0,0,4
2624,1,9.532409126,5,1,0,0,2.757797931,2
2625,1,15.27230598,28,1,0,0,0.347836976,4
2626,0,5.165287158,19,1,0,0,1.676727437,4
2627,0,9.615723364,26,1,1,0,0.574278,4
2628,1,19.84031939,10,1,0,1,3.10399438,1
2629,1,13.73300847,6,0,1,1,2.802073834,2
2630,0,16.82713543,17,1,0,0,2.127589297,3
2631,1,8.296952131,3,0,1,0,2.688349836,2
2632,1,15.35721846,4,0,0,0,2.78376521,2
2633,1,0.810183459,3,0,0,1,3.133768039,1
2634,0,2.458223651,3,0,0,0,2.618699895,2
2635,0,4.061411858,26,1,0,0,0.771677492,4
2636,0,8.039038492,12,0,0,1,2.274842047,3
2637,1,16.91489757,15,0,1,0,1.539619406,4
2638,1,6.925321016,24,0,0,1,1.128068364,4
2639,0,13.09242387,13,1,0,0,1.595627367,4
2640,0,14.1862859,10,0,1,1,3.138498873,1
2641,0,11.72364708,28,0,0,0,0.798886573,4
2642,1,7.144839363,1,0,0,0,2.972883441,2
2643,0,11.54106683,21,0,1,1,1.556218796,4
2644,0,6.845311856,13,0,0,0,1.852671741,4
2645,1,1.677474771,23,0,1,0,0.974968345,4
2646,1,19.85607956,23,1,1,0,1.391431871,4
2647,1,2.543649073,26,0,1,0,0.236497222,4
2648,0,1.446967677,6,0,1,1,2.629933234,2
2649,1,17.57061498,25,0,0,0,0.529603259,4
2650,1,6.036693218,10,0,0,1,2.319119147,3
2651,0,13.00593948,3,0,1,0,2.759021765,2
2652,1,6.580114593,6,0,0,0,2.096065652,3
2653,0,7.829085416,28,0,0,1,0.745518983,4
2654,0,5.24225944,15,1,1,0,1.794667106,4
2655,1,6.860880116,25,0,0,1,0.701263713,4
2656,1,8.214008012,5,0,0,0,2.457901407,3
2657,1,14.40832138,26,0,0,0,0.42913728,4
2658,1,10.23072388,5,0,0,0,3.016897868,1
2659,1,18.87130434,1,0,0,0,3.618272712,0
2660,1,0.837607877,23,0,1,0,0.425813761,4
2661,0,10.06136645,7,1,1,0,2.735960967,2
2662,0,11.68449578,29,0,1,0,0.223430509,4
2663,1,18.40393972,26,0,0,0,1.011746757,4
2664,0,0.983170472,6,1,0,0,2.573440474,2
2665,1,11.4699917,26,0,0,0,0.200145527,4
2666,0,17.07259857,24,1,0,0,0.802647806,4
2667,0,4.838554562,23,0,0,0,0.539645751,4
2668,0,17.52584697,13,0,0,0,2.481595434,3
2669,1,0.380868185,8,0,0,0,1.633811562,4
2670,0,14.64909258,14,1,0,0,2.401469995,3
2671,1,18.66226442,24,1,1,0,1.265891445,4
2672,0,13.14395323,21,0,0,1,1.266286344,4
2673,0,8.78058488,17,0,1,0,1.62246463,4
2674,0,0.897620329,11,0,0,0,1.858296307,4
2675,0,18.40227627,22,0,0,1,0.640439809,4
2676,0,9.405924454,18,0,0,0,1.39789719,4
2677,1,0.579934887,12,0,0,0,1.429180582,4
2678,1,13.79642143,6,0,0,1,2.934692102,2
2679,0,9.636745072,24,0,0,0,0.632826221,4
2680,0,2.486906349,9,0,1,1,2.565347318,2
2681,0,4.285436186,29,1,0,1,0.397989397,4
2682,0,1.289813609,9,1,0,0,2.064564303,3
2683,1,11.48587079,1,0,0,1,3.121119482,1
2684,0,12.44058959,13,1,0,1,1.920609663,4
2685,1,10.11484597,12,0,1,0,2.329909645,3
2686,0,16.34204266,21,1,0,1,1.272010108,4
2687,1,17.22017643,28,0,0,0,1.066424623,4
2688,0,12.31248793,5,0,0,0,2.905384066,2
2689,0,0.255129594,8,1,1,0,2.567031803,2
2690,1,13.90459311,12,0,0,0,1.694384385,4
2691,0,8.359984338,8,1,1,0,2.801388939,2
2692,0,11.31114966,12,1,0,0,1.813628891,4
2693,0,12.98161204,4,1,1,0,3.343278194,1
2694,1,7.004732287,13,0,1,0,2.184691612,3
2695,0,18.3419701,4,0,1,0,3.492211997,1
2696,0,2.679497335,8,0,0,0,1.813679554,4
2697,1,13.43023615,7,1,0,0,2.772549372,2
2698,1,0.087191599,6,0,0,1,2.440006097,3
2699,1,18.49302211,7,0,0,0,2.868464156,2
2700,0,2.250082665,21,0,0,0,0.516631514,4
2701,0,1.897684603,2,0,1,0,2.89147847,2
2702,0,6.660152661,22,0,0,0,0.710956982,4
2703,1,7.471325721,23,0,0,0,0.424432895,4
2704,0,4.286001446,14,1,1,1,2.248337588,3
2705,0,11.70243322,7,0,0,1,2.715490936,2
2706,1,8.858281961,0,1,1,0,4,0
2707,1,0.683511781,6,0,1,0,2.676389709,2
2708,1,6.393041245,18,0,1,0,1.854700442,4
2709,1,16.20865827,1,0,1,0,3.548520551,0
2710,1,13.7940307,13,0,0,0,1.952333649,4
2711,0,14.49741707,17,0,0,0,1.849643388,4
2712,1,13.96233848,29,1,0,0,0.875201088,4
2713,0,6.219460428,14,0,0,0,1.79355573,4
2714,0,1.993278442,13,0,0,1,1.855666912,4
2715,1,5.449343681,23,0,1,0,0.551139653,4
2716,1,16.635706,24,1,0,1,1.580398636,4
2717,1,19.60941596,18,0,0,0,1.874157778,4
2718,0,9.876940295,29,0,1,0,0.5152394,4
2719,1,0.194007098,18,0,0,0,1.331229486,4
2720,1,2.800896243,21,1,0,1,1.621772736,4
2721,1,6.441611506,26,0,0,1,0.384375396,4
2722,1,11.57170697,25,0,1,0,1.36356155,4
2723,1,1.501872916,16,0,1,0,1.479668777,4
2724,0,18.86714597,21,1,1,0,1.581203876,4
2725,0,7.301673466,27,0,0,0,0,4
2726,0,18.25168436,18,1,1,0,1.886578593,4
2727,1,15.61043606,26,0,0,0,0.863545352,4
2728,1,15.10874545,15,0,0,0,1.488705295,4
2729,1,12.1343916,19,0,0,0,1.472900493,4
2730,0,12.53567634,24,1,0,0,1.344085718,4
2731,1,12.7600647,18,0,0,0,1.364736911,4
2732,1,12.57442774,0,1,1,0,3.830205375,0
2733,1,11.07456463,18,0,0,0,1.597365745,4
2734,0,19.72828037,6,1,0,1,3.320316974,1
2735,1,14.64581135,28,0,0,0,0.648705395,4
2736,0,15.53892777,22,0,0,0,1.01826465,4
2737,1,17.4492563,10,0,0,0,2.4407699,3
2738,0,4.312795255,4,0,1,1,3.152519371,1
2739,0,1.676083182,29,0,1,0,0.217042011,4
2740,0,9.657888732,16,0,1,1,1.811622381,4
2741,1,10.28161391,10,0,1,0,2.777966932,2
2742,1,16.5836356,23,0,0,0,1.223828265,4
2743,0,8.875671586,25,0,1,0,1.101939932,4
2744,0,11.41706051,7,0,0,0,2.06017205,3
2745,1,10.54141877,9,0,0,0,2.524422658,2
2746,1,0.764055675,11,0,0,0,1.966514042,4
2747,0,12.30429793,9,0,0,0,2.841519002,2
2748,1,16.56086572,12,0,0,0,2.200020267,3
2749,1,3.150010962,25,1,0,0,0.925269361,4
2750,1,11.88663468,17,1,0,0,1.842584135,4
2751,1,11.87221089,9,0,1,0,2.669640829,2
2752,0,3.283699281,18,0,0,0,1.32766643,4
2753,1,2.469271475,19,0,0,0,0.754750671,4
2754,1,19.60103886,16,0,1,0,1.845656784,4
2755,0,7.874383393,19,0,0,0,1.537989779,4
2756,0,4.548434574,15,0,1,0,1.580926627,4
2757,1,3.426490889,4,0,1,0,2.883799715,2
2758,1,13.35203427,2,0,0,0,3.054990811,1
2759,1,12.18890595,29,0,0,0,0.328085704,4
2760,1,12.87104246,26,0,0,1,0.611569306,4
2761,0,1.76012055,14,0,0,0,1.567412438,4
2762,0,17.87069167,25,0,0,0,1.219747245,4
2763,0,7.785327936,1,0,0,1,3.021398881,1
2764,1,6.267388129,12,1,0,0,2.262147696,3
2765,1,9.247228945,21,1,0,1,1.455085453,4
2766,1,7.801321315,7,0,0,0,2.448840531,3
2767,1,17.27154006,22,0,1,0,1.280041579,4
2768,0,18.5852195,26,0,0,0,1.043380128,4
2769,0,6.069064329,29,0,1,1,1.03518153,4
2770,1,17.27871615,16,0,0,0,1.573051021,4
2771,0,15.63046259,3,0,1,0,2.898151346,2
2772,1,18.61615345,18,0,0,0,1.820920109,4
2773,1,4.915006244,21,0,0,0,0.728794517,4
2774,0,11.539183,24,1,0,0,0.902357255,4
2775,1,5.490891695,8,1,0,0,2.421061773,3
2776,1,16.48188981,22,0,0,0,1.221299421,4
2777,0,0.106483811,14,0,0,0,1.996107386,4
2778,1,11.29638326,27,0,0,1,0.622706295,4
2779,1,6.784068625,8,1,0,0,2.902602513,2
2780,0,6.453674142,23,1,0,1,1.348607002,4
2781,1,12.89812648,20,1,0,0,1.351141052,4
2782,0,17.02968899,8,0,0,0,2.745554083,2
2783,1,12.18390783,13,1,1,0,2.993214464,2
2784,0,17.06345957,22,0,0,0,1.589269707,4
2785,0,5.291942238,20,1,1,0,1.653099762,4
2786,0,10.3900371,15,1,0,1,2.136285525,3
2787,1,9.010730781,23,0,0,0,0.737048752,4
2788,0,0.23289799,22,0,0,0,0.352751959,4
2789,0,11.13624286,24,1,0,0,0.690156791,4
2790,0,13.23048648,25,0,1,0,0.94304592,4
2791,0,11.83828809,16,0,0,0,1.881978741,4
2792,0,14.72559798,12,0,1,1,2.474039537,3
2793,1,11.42679057,8,0,0,0,2.507742674,2
2794,1,1.335005097,14,0,0,0,1.563591912,4
2795,1,2.328910482,6,0,0,0,2.455643755,3
2796,1,11.92949155,0,0,0,0,2.736604875,2
2797,1,5.499583839,0,0,0,1,3.26201999,1
2798,1,1.592902581,4,0,0,0,2.283870956,3
2799,1,8.592054869,23,0,0,0,1.154410009,4
2800,0,11.08645196,8,0,1,1,2.789099828,2
2801,1,6.574919767,11,0,0,0,1.538689251,4
2802,0,14.40867404,5,0,1,0,3.05607009,1
2803,0,12.87541216,27,1,0,0,0.740896702,4
2804,1,6.656367222,12,0,0,0,2.49968118,3
2805,0,15.09745058,25,1,1,0,0.89524998,4
2806,0,12.97390085,27,0,1,0,0.774284814,4
2807,0,12.74890757,7,1,0,1,3.014802534,1
2808,0,11.06855402,14,0,0,0,1.821442174,4
2809,1,0.227793362,5,0,0,0,2.543009095,2
2810,1,13.93014367,26,0,1,0,0.64545438,4
2811,1,7.520835822,5,0,0,0,2.631367841,2
2812,1,18.8521942,3,0,1,0,2.712420466,2
2813,1,16.35969542,10,0,0,1,2.672755461,2
2814,1,11.75388939,20,0,0,0,1.714811785,4
2815,1,5.043639636,29,1,1,0,0.210979179,4
2816,1,4.074347866,17,0,1,0,1.859071573,4
2817,1,6.807696754,2,0,0,1,2.672866707,2
2818,1,9.531358872,2,0,1,0,2.719201157,2
2819,0,5.921310201,29,0,1,0,0.736992886,4
2820,1,10.29858991,11,1,1,0,2.295213478,3
2821,0,3.30740851,26,1,1,1,0.840690941,4
2822,0,19.55425626,20,1,0,1,2.131628504,3
2823,0,2.158491099,29,1,1,1,0.992296574,4
2824,0,18.63888279,20,0,1,1,1.451872243,4
2825,1,18.27156023,5,0,0,0,2.860396826,2
2826,0,10.50720964,20,0,0,0,1.182565054,4
2827,1,14.49820544,27,1,0,0,0.130654238,4
2828,1,8.720965959,5,1,1,0,3.362716215,1
2829,0,12.60069155,7,0,1,0,2.251847104,3
2830,1,6.811518748,14,0,0,1,1.688476384,4
2831,0,6.023180396,17,1,0,0,1.815401718,4
2832,0,11.56459572,19,0,0,0,1.494869559,4
2833,1,9.962593484,28,1,0,1,0,4
2834,1,11.59072738,15,0,0,0,1.571786434,4
2835,0,5.733211626,5,0,0,0,2.234685549,3
2836,1,7.339156636,27,0,1,0,0.508656501,4
2837,1,1.677959213,20,0,0,0,0.70167991,4
2838,1,1.045527445,16,0,1,1,1.817789572,4
2839,0,5.069142593,8,0,0,0,2.337558462,3
2840,0,1.484937187,18,1,1,1,1.763324116,4
2841,1,2.075494173,17,0,0,0,1.580149839,4
2842,1,16.25856811,24,1,1,0,1.513660413,4
2843,1,0.77747394,22,0,0,0,0.546839868,4
2844,1,13.17885588,4,1,0,0,3.112170722,1
2845,1,5.451154976,27,0,0,0,0.30759406,4
2846,0,17.43091361,5,0,0,0,2.22851143,3
2847,1,9.699845692,11,0,1,0,2.506415414,2
2848,0,6.111529187,10,0,0,0,1.977538044,4
2849,1,10.35277871,15,1,1,0,2.340811013,3
2850,0,7.639160381,19,0,0,0,1.26112824,4
2851,1,11.28602129,16,0,1,0,1.783001896,4
2852,0,2.290657367,19,1,0,0,1.501240092,4
2853,1,19.93981006,8,0,0,1,2.239253985,3
2854,0,8.511117554,0,1,0,1,3.823801328,0
2855,0,6.964612794,25,0,1,1,0.895261805,4
2856,0,14.20419697,2,1,0,1,3.532640383,0
2857,0,7.27798813,20,0,0,0,1.022641734,4
2858,0,16.6654861,22,1,0,0,1.960538709,4
2859,0,9.085414487,8,0,0,1,2.745491801,2
2860,1,14.39116827,21,0,0,0,1.554112899,4
2861,0,2.149064329,18,0,0,0,0.706825346,4
2862,1,16.92238371,12,0,1,1,2.823600085,2
2863,1,14.71435974,22,0,1,0,1.293408827,4
2864,1,4.234335569,13,0,1,0,2.126276926,3
2865,1,2.905720195,19,0,0,0,1.112671201,4
2866,1,6.325846975,18,1,0,0,1.261587709,4
2867,0,19.52141172,29,0,1,1,1.078485135,4
2868,0,5.136631491,22,1,0,0,0.675458391,4
2869,0,9.122544179,26,0,0,1,0.68547287,4
2870,1,0.600404514,26,0,1,1,1.020926365,4
2871,0,7.944550591,6,1,0,0,3.427620858,1
2872,0,11.42640031,3,1,0,0,3.248572792,1
2873,0,19.06249225,11,0,0,0,2.278951505,3
2874,0,10.3347209,22,0,0,1,0.833079022,4
2875,0,16.38214652,26,0,0,0,0.857092794,4
2876,1,10.94255285,13,0,0,1,1.744497663,4
2877,0,0.815700269,1,0,0,0,2.806877505,2
2878,1,6.300165504,0,0,1,0,3.490543307,1
2879,1,11.51099016,27,0,0,1,0.693964852,4
2880,1,19.01187932,17,0,1,0,2.161558737,3
2881,1,17.1826072,19,1,0,0,1.893344472,4
2882,1,4.567112284,7,1,1,0,2.882958071,2
2883,0,4.4021966,2,0,1,1,3.270373861,1
2884,0,4.023459342,25,0,1,1,1.0270156,4
2885,0,18.44997793,5,0,1,1,2.489668902,3
2886,1,17.05332306,21,1,0,0,1.708798771,4
2887,0,15.49766865,12,0,0,0,2.324093257,3
2888,0,7.854702284,8,0,0,0,2.197491146,3
2889,1,10.08761409,8,0,0,0,2.5001133,2
2890,1,9.286634896,19,0,0,0,1.050005852,4
2891,1,5.067962151,8,0,0,0,2.438440919,3
2892,1,10.10056092,14,1,0,0,1.914601844,4
2893,0,0.609930957,12,0,1,1,1.62783713,4
2894,1,2.63620747,21,0,1,1,1.069524152,4
2895,1,17.73179192,15,0,0,1,2.369652313,3
2896,0,15.03359534,1,0,0,0,2.974740695,2
2897,0,8.457368181,25,0,1,0,0.357808892,4
2898,1,10.34300725,13,0,0,0,1.92255149,4
2899,0,7.399977719,26,0,0,0,0.330966908,4
2900,1,14.81559734,5,1,0,0,3.219685483,1
2901,1,15.68374358,1,1,0,1,3.951459951,0
2902,0,15.2657038,7,0,0,0,2.795210553,2
2903,0,14.4522345,3,1,1,0,3.561743268,0
2904,1,4.090086774,20,1,0,0,1.361088227,4
2905,1,6.759399585,23,0,0,0,0.738958982,4
2906,1,9.3969087,13,0,1,0,2.320772544,3
2907,0,6.615859829,10,0,1,0,2.837891418,2
2908,1,15.098804,23,0,0,0,0.827339491,4
2909,1,6.587070485,27,1,1,0,0.875883705,4
2910,1,2.764641736,13,0,1,0,1.467968316,4
2911,1,7.980809041,11,0,1,0,2.122102757,3
