StudentID,Gender,StudyTimeWeekly,Absences,Tutoring,Extracurricular,Sports,GPA,GradeClass
2912,1,19.59828866,15,0,1,0,2.481813409,3
2913,0,4.517628259,5,0,1,0,2.876083673,2
2914,1,12.24317318,19,0,0,1,1.662692199,4
2915,1,8.659460997,0,0,1,0,2.964058726,2
2916,1,1.420491353,11,0,1,0,2.032178463,3
2917,1,9.75753212,6,1,0,1,3.207819245,1
2918,0,14.04328657,7,1,0,0,2.553484846,2
2919,0,10.26439952,8,1,1,1,3.128858646,1
2920,0,17.44212127,1,1,1,1,4,0
2921,1,5.778740333,16,1,0,0,1.357062701,4
2922,1,1.724983426,19,0,0,1,0.684887998,4
2923,0,18.73131223,12,0,1,0,2.234696287,3
2924,0,7.563926991,4,0,0,0,1.953200561,4
2925,0,11.52811103,9,0,0,1,2.470924003,3
2926,1,15.84006252,11,0,0,1,2.512488759,2
2927,1,6.486273278,16,1,0,0,2.097251578,3
2928,0,14.32329076,20,0,1,0,1.345131463,4
2929,0,2.708376996,5,0,0,0,2.241727972,3
2930,0,5.825874944,2,0,0,0,2.637348955,2
2931,1,2.894212723,27,0,0,0,0.286110039,4
2932,1,16.22461117,14,1,0,1,2.084547707,3
2933,1,4.452984705,6,0,1,0,2.777885894,2
2934,0,14.34807111,29,0,0,0,0.484183196,4
2935,0,18.86596794,5,0,0,0,2.875735286,2
2936,1,10.55544418,3,1,0,0,3.471337214,1
2937,0,10.80058385,18,0,0,0,1.318074459,4
2938,1,9.220671362,4,0,1,0,2.715908932,2
2939,0,6.517802868,2,1,0,1,3.474561845,1
2940,0,9.513100618,25,0,1,0,0.934942991,4
2941,0,12.05615065,24,0,0,0,0.51852243,4
2942,0,19.71983144,8,0,0,1,2.726094629,2
2943,1,18.75529119,5,1,1,0,3.09906465,1
2944,0,17.24305917,12,0,1,0,2.073545292,3
2945,1,17.78261071,26,0,1,1,1.983133992,4
2946,1,9.356983666,21,0,0,0,0.766273679,4
2947,1,13.14888654,27,0,0,0,0.636132934,4
2948,0,17.90133446,29,0,1,1,1.148033413,4
2949,1,7.8590153,19,0,0,1,1.75040468,4
2950,1,19.23524957,3,0,1,0,2.821108107,2
2951,1,8.315721241,1,0,1,0,3.240512074,1
2952,0,12.02165331,25,0,1,0,0.705861631,4
2953,0,14.19609427,3,0,1,0,2.912722178,2
2954,1,19.01184026,7,0,0,0,2.894723042,2
2955,0,4.892325481,12,0,1,1,1.777279849,4
2956,1,14.92261956,9,0,0,0,2.457187515,3
2957,1,10.41631172,17,1,0,0,1.939076537,4
2958,0,5.371142812,8,0,0,0,2.291686152,3
2959,1,15.5321368,29,0,0,1,0.584740729,4
2960,0,11.0444456,0,0,1,0,2.90546616,2
2961,0,13.21947641,12,0,1,0,1.738942134,4
2962,1,6.458021372,17,1,0,1,1.669807052,4
2963,0,9.625479037,14,0,0,0,1.648288922,4
2964,0,12.34708502,1,0,1,0,2.71039131,2
2965,1,8.098216285,10,0,1,0,1.956169126,4
2966,1,3.967450797,28,0,1,1,0.672936198,4
2967,0,19.23280985,13,0,1,1,2.607172929,2
2968,0,10.2293508,21,0,1,0,1.5660205,4
2969,1,14.67840741,14,1,0,0,2.197394592,3
2970,0,8.220943871,13,1,1,0,2.332971817,3
2971,0,7.102635281,15,0,1,0,1.773293697,4
2972,0,8.143285969,22,0,1,1,1.149649627,4
2973,0,8.183932876,28,1,0,0,0.840985451,4
2974,0,10.88360232,14,0,1,1,1.563574034,4
2975,0,10.8693974,18,0,0,0,0.870713478,4
2976,0,9.943076318,26,1,0,1,0.613165988,4
2977,1,2.695715698,8,0,1,1,2.572391709,2
2978,1,9.92150957,4,0,0,0,2.307596623,3
2979,1,3.382078008,4,0,0,0,2.318046521,3
2980,1,2.522715726,10,0,1,0,2.310557286,3
2981,1,18.65291435,27,1,1,1,1.585820037,4
2982,0,12.09900026,19,0,1,0,1.63061374,4
2983,0,13.18980116,24,1,0,1,1.5586322,4
2984,0,8.035873407,23,0,1,0,0.683505301,4
2985,0,18.17961784,27,0,0,0,0.970912379,4
2986,1,12.75860979,3,0,1,0,3.344626675,1
2987,0,15.38339739,19,0,0,1,1.885916652,4
2988,0,7.371249381,17,0,1,0,1.469964557,4
2989,1,19.20023762,24,0,0,0,1.436375445,4
2990,0,16.4092258,2,1,1,1,3.399542858,1
2991,0,17.07896926,3,1,0,1,3.563535791,0
2992,1,3.443885349,13,0,1,1,2.07443875,3
2993,0,5.419264157,6,0,0,0,2.504005287,2
2994,0,5.712531994,25,1,1,0,0.966948807,4
2995,0,5.418184465,7,0,0,0,2.691044205,2
2996,0,17.10816324,23,0,0,1,0.864785084,4
2997,0,0.637695904,15,1,1,0,1.993952453,4
2998,1,1.52199978,19,0,1,0,1.20017972,4
2999,1,5.478297413,14,0,0,1,2.195712898,3
3000,1,3.997459493,6,0,0,0,1.901266524,4
3001,1,4.637192278,25,0,1,0,0.839976524,4
3002,1,15.95886379,16,0,1,0,1.362043769,4
3003,1,11.26253188,21,0,0,0,0.850743865,4
3004,0,0.115413226,21,1,1,0,1.003365306,4
3005,1,8.586455314,21,0,1,1,1.390539698,4
3006,1,8.157698537,11,0,0,1,2.439981326,3
3007,0,2.278905389,17,0,0,0,1.243311716,4
3008,0,13.52283577,23,1,1,0,1.964846656,4
3009,1,14.04194377,13,1,1,0,2.688229331,2
3010,0,14.41786438,14,1,1,1,2.739701667,2
3011,1,14.56941891,14,0,0,0,2.496121936,3
3012,0,0.001056539,4,1,0,1,2.968807133,2
3013,1,19.07841608,15,0,0,1,2.215944169,3
3014,0,16.28417534,4,0,1,0,3.503743265,0
3015,0,18.07963393,1,0,0,0,3.384729472,1
3016,1,0.312865906,19,0,0,0,1.41760401,4
3017,1,18.67717592,27,1,0,0,1.139337063,4
3018,1,16.19577057,24,0,0,0,0.769589864,4
3019,1,16.74438286,8,0,0,0,2.348443454,3
3020,1,1.865747694,21,0,0,0,0.32183143,4
3021,0,14.77556058,26,0,1,0,1.124137186,4
3022,1,19.19833379,8,0,0,0,2.717096954,2
3023,1,13.57094683,3,0,0,0,2.65654078,2
3024,0,11.41122809,14,0,0,0,1.527748066,4
3025,0,18.91259355,10,0,0,1,2.735672949,2
3026,1,8.858742435,0,1,0,1,3.748102281,0
3027,0,11.98587133,17,1,0,0,1.706212489,4
3028,0,9.52676587,28,1,0,0,0.959041523,4
3029,1,18.65692443,0,1,1,0,4,0
3030,0,1.521694535,7,0,0,0,1.858924856,4
3031,0,10.02239402,24,1,0,0,1.000775557,4
3032,1,13.73904883,15,0,1,1,2.413651873,3
3033,1,15.83813077,25,1,0,0,1.172191633,4
3034,0,11.66037295,27,0,1,0,0.2759351,4
3035,0,18.17835488,21,1,0,1,1.90764038,4
3036,1,18.83982894,17,0,0,0,2.018579782,3
3037,0,1.286384464,21,0,0,0,0.91571218,4
3038,0,8.047410791,8,0,1,1,3.12911664,1
3039,0,0.469180434,11,0,0,0,1.945989188,4
3040,1,6.588333147,18,1,0,0,1.510058697,4
3041,0,10.73736436,24,0,0,1,0.153031812,4
3042,0,18.21589861,17,0,0,1,1.711984677,4
3043,1,16.93108645,26,1,1,1,1.419977099,4
3044,0,2.549994533,4,0,0,1,2.438731253,3
3045,0,1.860607495,26,0,1,0,0.316755974,4
3046,1,11.78534678,1,0,0,1,3.543315915,0
3047,1,10.64235945,6,0,1,1,3.125269662,1
3048,1,5.327552829,26,1,0,1,0.655011588,4
3049,1,17.98906169,9,1,1,1,3.511613863,0
3050,0,18.54732819,14,1,0,0,2.862562819,2
3051,0,8.052228767,24,0,1,1,1.116228461,4
3052,1,17.80605114,6,0,1,0,3.201181955,1
3053,1,7.678977885,27,0,0,0,0.100592148,4
3054,0,14.73633664,4,1,1,0,3.017133682,1
3055,1,9.518844351,14,0,1,1,2.220548509,3
3056,0,2.45166313,19,0,1,0,1.111068462,4
3057,1,18.55868402,27,0,0,1,0.991892391,4
3058,0,9.081931868,19,0,0,0,1.175347658,4
3059,1,14.68974081,14,1,1,0,2.292539642,3
3060,1,7.343476289,9,0,0,0,2.294221357,3
3061,0,0.377617572,23,0,0,0,0.369920627,4
3062,1,2.010607174,25,0,1,1,0.665741207,4
3063,0,9.92438959,28,1,0,0,0.728918814,4
3064,0,13.79928714,25,0,0,0,1.010198034,4
3065,0,6.694706532,13,0,0,0,1.829810546,4
3066,0,13.90976918,25,0,1,0,0.94094722,4
3067,0,13.97271179,25,0,1,0,1.152866691,4
3068,1,14.07871815,9,1,1,0,3.030196983,1
3069,1,9.85043708,16,0,1,0,1.757091954,4
3070,0,18.297723,20,1,0,0,1.966123443,4
3071,1,9.78393036,13,0,0,0,1.301643736,4
3072,0,9.00530387,1,1,0,1,3.772896608,0
3073,1,3.98761638,15,1,0,1,1.922165909,4
3074,1,6.153101747,12,0,0,0,1.789036776,4
3075,1,0.84668985,26,0,1,0,0.632988118,4
3076,1,12.67070587,8,0,1,0,2.850435292,2
3077,0,4.970714879,6,0,0,0,2.684821287,2
3078,0,6.08310509,15,0,1,0,1.89934025,4
3079,1,15.41629043,9,0,1,0,2.454306702,3
3080,1,6.544423663,23,1,1,0,1.208332283,4
3081,0,4.84391784,21,0,0,1,1.526916046,4
3082,1,3.381154983,8,1,0,1,2.686716754,2
3083,0,15.49716804,21,0,0,0,1.130785359,4
3084,0,2.59412516,22,0,0,0,0.741103055,4
3085,0,9.075075205,6,1,0,0,2.893400295,2
3086,1,10.13860232,15,0,1,0,1.376380688,4
3087,0,13.74779825,8,0,0,0,1.935602561,4
3088,1,12.66566965,26,1,0,1,1.058311352,4
3089,0,16.21441346,23,1,0,1,1.230428756,4
3090,1,0.895028679,28,0,1,0,0.14706887,4
3091,1,5.928814496,16,0,0,1,1.169690514,4
3092,1,5.602682376,19,0,0,0,1.016215042,4
3093,0,2.920338112,6,0,1,0,2.521027735,2
3094,0,5.783565077,10,0,0,0,2.027841922,3
3095,1,6.195306283,7,0,1,0,2.670947554,2
3096,1,10.43768924,6,0,0,1,2.872879366,2
3097,1,13.27408958,27,1,0,1,1.029648645,4
3098,0,7.622010272,18,1,0,0,1.757497313,4
3099,0,14.38940463,19,0,1,1,1.895283343,4
3100,0,6.723306772,11,0,1,1,2.035367286,3
3101,0,5.805673546,6,0,0,0,2.053147894,3
3102,1,10.82376112,7,0,0,0,2.329719254,3
3103,1,0.474327206,6,0,0,1,1.756211553,4
3104,0,1.595782473,5,0,1,1,2.827342954,2
3105,0,8.359390872,24,0,0,0,0.693712512,4
3106,1,18.85825423,8,1,0,0,2.953961922,2
3107,0,14.4302356,26,1,0,0,0.989468441,4
3108,0,1.76253139,12,1,0,1,2.137068106,3
3109,0,16.92636026,6,0,1,1,3.032105333,1
3110,0,14.64601541,7,0,1,0,2.804363175,2
3111,0,12.21893051,21,0,0,0,0.612802502,4
3112,0,16.40585921,16,1,0,1,2.20223294,3
3113,1,8.082196955,16,0,0,0,1.410262038,4
3114,0,4.430021017,15,0,0,1,1.441409543,4
3115,0,10.24046778,21,0,1,0,1.233587021,4
3116,1,10.97683511,1,0,0,0,2.790575147,2
3117,1,10.76652744,29,0,0,0,0.378543635,4
3118,1,11.30147583,7,0,0,0,2.172812322,3
3119,0,18.97409836,16,0,1,1,2.391687683,3
3120,1,18.04491246,12,0,0,1,1.783107467,4
3121,0,17.51434073,17,0,1,1,1.785926986,4
3122,0,16.02833622,23,0,1,0,1.268772123,4
3123,0,18.86856215,27,1,1,0,1.486865652,4
3124,1,1.969892834,21,0,1,0,1.061935997,4
3125,1,5.302465229,27,0,0,1,0,4
3126,1,9.901118913,9,0,0,0,2.15161798,3
3127,1,16.93068986,1,1,1,1,3.597489094,0
3128,1,10.10331423,1,0,1,1,3.812757188,0
3129,0,14.96069479,26,0,1,0,1.176781506,4
3130,0,2.779198105,13,0,1,1,1.948327516,4
3131,0,5.04827626,15,0,0,1,1.808097198,4
3132,0,14.6355219,6,0,0,1,3.22214009,1
3133,1,3.294680178,20,0,1,0,0.809260143,4
3134,1,7.027118693,20,1,1,1,1.29459288,4
3135,0,5.297325156,23,1,0,0,1.077747684,4
3136,1,6.997233884,11,1,0,0,2.920181898,2
3137,1,14.16648098,27,0,0,0,0.796142916,4
3138,0,7.356943623,22,1,0,0,1.446052352,4
3139,0,11.10526645,27,0,0,1,0.940184257,4
3140,1,1.998637541,13,0,1,0,1.782060667,4
3141,1,16.10035386,24,1,0,0,1.10589987,4
3142,0,7.397772513,3,0,1,0,2.813470345,2
3143,0,12.97068318,25,0,1,1,1.651786672,4
3144,0,14.50779203,3,0,1,1,3.603507572,0
3145,1,4.193218442,17,0,1,0,1.526960289,4
3146,0,17.6934997,2,1,0,1,3.459044734,1
3147,0,12.32448503,0,0,1,0,3.333970002,1
3148,1,8.574502835,16,0,0,0,1.718181723,4
3149,1,3.646703672,6,0,1,1,3.183232489,1
3150,1,18.84601876,29,1,0,1,0.996647663,4
3151,1,15.10136408,15,0,1,1,2.525086322,2
3152,1,4.160491255,29,0,0,0,0.512852046,4
3153,0,6.754215494,4,1,0,0,2.864498067,2
3154,0,16.19348516,18,0,0,0,1.733364047,4
3155,1,13.91355326,6,0,1,0,2.986891621,2
3156,1,15.31568585,13,1,0,0,2.565368053,2
3157,1,8.824022044,1,0,0,0,3.139189305,1
3158,1,14.32952525,2,1,1,0,3.636416568,0
3159,1,7.729874457,16,0,0,0,1.467442367,4
3160,0,4.225258339,15,1,0,0,1.799531149,4
3161,0,12.6535407,7,1,0,1,3.183126117,1
3162,0,19.52027851,17,0,0,0,1.441964197,4
3163,0,6.212019428,14,0,1,1,1.881588987,4
3164,1,9.219391844,6,1,0,0,3.132629297,1
3165,0,13.48002742,26,0,1,0,0.814285349,4
3166,1,10.83012564,8,0,0,0,2.477790374,3
3167,1,16.86855591,5,0,1,0,2.971332016,2
3168,1,15.23485413,17,1,1,0,2.071972431,3
3169,0,1.165944077,17,1,1,1,1.635686733,4
3170,1,19.96842468,24,0,0,0,0.906276516,4
3171,0,15.04804907,25,0,0,0,0.809067853,4
3172,0,17.27806633,23,1,0,0,1.683832026,4
3173,1,13.02395424,13,1,1,1,3.138784394,1
3174,1,17.12570256,13,0,0,0,1.79895034,4
3175,1,2.247659499,13,1,1,1,1.687307435,4
3176,0,6.954756711,24,1,0,0,0.903085577,4
3177,1,17.52841887,3,0,0,0,3.137624351,3
3178,0,4.033104225,3,1,0,0,3.18921717,2
3179,1,1.564841972,14,0,0,1,1.795369078,3
3180,1,15.7623788,14,0,1,1,2.4359582,4
3181,0,16.70972311,17,0,0,0,1.688489609,4
3182,0,3.253044364,13,1,0,0,1.844056379,1
3183,0,17.08691966,25,1,0,0,1.305584514,2
3184,0,13.73535591,0,0,1,0,3.545153036,2
3185,0,10.40165366,9,0,0,0,2.172345542,4
3186,0,16.60500386,28,0,0,1,0.375147851,4
3187,1,8.384984986,19,1,1,1,1.557870493,3
3188,1,3.879879124,9,1,0,0,2.18571084,3
3189,0,5.697053532,9,0,0,1,2.459804672,1
3190,1,10.10328037,26,0,0,1,0.427568507,4
3191,0,10.62661585,23,0,1,0,0.871999115,3
3192,1,16.11161653,1,0,1,0,3.222937499,1
3193,1,15.82705447,28,0,1,1,0.818126103,2
3194,0,11.62733114,27,1,1,0,0.618936614,4
3195,0,15.61570967,26,0,1,0,1.174609514,0
3196,0,3.835469166,7,0,0,1,2.800569084,4
3197,1,1.001290542,0,0,0,0,2.995458296,3
3198,0,17.47267645,0,0,0,1,3.353659743,4
3199,1,1.511089875,3,0,0,0,2.732661197,0
3200,0,4.933768595,6,0,1,0,2.555667543,4
3201,1,13.90637899,8,0,1,0,2.378050042,3
3202,1,8.188958753,15,1,0,0,2.060792459,2
3203,0,17.5262794,4,0,0,0,3.115250556,3
3204,1,5.959595893,1,1,1,0,3.453790619,1
3205,1,0.237426933,27,0,0,1,0,3
3206,0,6.013112811,22,0,0,0,1.028183689,1
3207,1,11.56150098,10,0,1,0,1.989455196,4
3208,0,7.518767508,17,1,0,0,1.672034058,1
3209,0,10.69745512,24,0,1,0,0.87626666,4
3210,0,17.53196238,24,0,1,0,0.859745288,1
3211,0,18.24970108,18,1,0,0,1.970600159,3
3212,1,5.319481293,12,0,0,1,2.268850734,0
3213,1,9.242809465,23,1,1,0,1.119441018,4
3214,1,10.9828803,10,0,0,1,2.370893097,1
3215,0,18.98224914,19,0,0,0,1.499701932,0
3216,1,19.97234638,18,0,1,0,1.87909846,1
3217,1,4.708144977,16,1,0,0,1.699348106,1
3218,0,14.53959743,4,0,0,1,3.36759116,1
3219,0,7.560621245,12,0,0,0,1.287818998,3
3220,1,0.162163938,29,0,0,0,0,1
3221,0,0.185050449,26,0,0,0,0.57640272,0
3222,0,9.211320151,19,1,0,1,1.992298847,1
3223,0,9.76669826,0,0,0,1,3.043931624,2
3224,0,0.451393931,9,0,0,0,1.756186168,4
3225,1,13.73854834,7,0,1,0,3.253785962,3
3226,0,5.880067772,23,0,1,1,1.093387571,2
3227,0,11.19786203,28,0,0,1,0.763471998,2
3228,0,6.018381463,7,0,0,0,2.297355586,0
3229,0,3.342686297,18,1,1,1,1.651156129,0
3230,0,8.143474772,5,1,1,0,2.827614868,3
3231,0,4.645467296,11,0,1,0,2.055772256,3
3232,0,10.69601954,27,1,1,0,0.769740612,4
3233,0,3.976570606,6,0,0,0,2.635693451,1
3234,1,10.16811953,15,0,0,0,1.933779809,3
3235,0,3.147570297,8,0,1,0,2.71575327,3
3236,1,13.41949419,20,0,1,0,1.325172784,1
3237,0,15.07875369,24,0,0,0,1.24509114,4
3238,0,2.207884685,21,1,0,0,1.333974103,0
3239,0,9.356048241,9,1,0,0,2.622327676,4
3240,0,1.417434013,9,0,0,1,2.407284043,1
3241,1,11.96364891,9,0,0,0,2.26616031,0
3242,0,5.288085959,19,1,1,0,1.760999679,0
3243,0,10.55248914,28,0,1,0,0.813017422,0
3244,1,10.34922019,15,0,1,1,2.192414534,4
3245,1,18.48708692,0,0,1,0,3.211743755,1
3246,0,10.98166445,16,0,0,0,1.278235666,4
3247,1,11.65996959,29,0,1,1,0.923831698,4
3248,1,8.033062515,25,1,1,0,1.325039017,2
3249,1,18.98159206,20,1,0,0,1.609410277,3
3250,0,15.54371819,28,0,1,0,1.262848732,4
3251,0,5.708105806,13,1,0,1,2.243593091,2
3252,0,16.88419172,18,0,1,0,1.557687965,1
3253,1,8.647927204,20,0,0,1,1.162574074,2
3254,0,16.57334287,20,1,0,0,1.680661182,4
3255,1,16.45776137,16,0,0,1,1.599424076,1
3256,0,3.777403735,13,0,0,0,1.273818176,2
3257,0,14.02282263,7,0,0,0,2.210289203,4
3258,1,5.812859386,20,1,0,0,1.008571903,1
3259,0,5.9498534,20,1,0,0,0.968725635,1
3260,1,5.926961538,8,1,0,0,2.681277359,3
3261,1,14.51136495,7,0,0,1,2.401373853,4
3262,0,4.596520836,12,1,1,0,2.376854346,3
3263,1,0.018116705,16,0,1,0,1.947676936,1
3264,0,14.30473707,18,1,1,0,1.779756126,1
3265,0,3.423694877,27,0,1,0,0.557548887,2
3266,1,2.089647906,6,0,0,1,2.795405809,3
3267,0,4.750322412,16,0,0,0,1.51476376,0
3268,1,7.598010446,0,1,0,0,3.040729613,4
3269,0,9.518126549,4,1,1,0,3.208461746,3
3270,0,0.891400814,24,0,1,0,0.621119928,1
3271,0,19.41146665,5,0,0,0,2.799669734,2
3272,0,14.32126107,25,1,0,0,1.302392884,4
3273,0,6.463881306,1,0,1,1,3.482452519,4
3274,1,6.373945146,26,1,0,1,1.252348589,2
3275,1,8.970850987,24,1,0,1,1.169745803,1
3276,1,12.52489646,15,0,1,1,2.284791447,0
3277,1,2.927461332,21,0,0,0,1.021019253,2
3278,1,3.778596275,4,0,1,0,2.897355004,0
3279,1,17.18869166,4,0,0,1,3.275903453,3
3280,0,5.125098478,11,0,1,1,2.430091199,4
3281,0,7.60389996,2,1,1,0,3.228448079,1
3282,1,17.42543702,29,0,0,0,0.214570091,0
3283,1,13.26295659,15,0,1,0,2.024030376,1
3284,0,6.834237587,5,0,1,0,3.034167439,3
3285,0,13.67399091,14,0,1,0,1.699825309,0
3286,0,0.393664308,14,1,0,1,2.095648191,1
3287,1,14.7128532,28,0,0,0,0.524213567,1
3288,1,9.74032081,15,0,0,0,1.302641404,3
3289,1,16.26364295,19,1,1,0,2.137124411,2
3290,0,19.09275304,12,0,1,0,2.422276094,3
3291,0,18.51577099,11,0,0,0,2.569614181,0
3292,1,18.18530087,9,0,0,1,2.702958618,0
3293,1,10.24339912,13,1,1,1,2.3116705,4
3294,0,7.202842283,1,0,0,1,3.384992089,1
3295,0,9.300706495,28,1,0,0,0.390755887,0
3296,0,13.79792007,2,1,0,0,3.597766084,2
3297,0,17.67995554,8,0,0,1,2.275665113,2
3298,1,4.13972606,10,0,1,0,2.710576701,3
3299,0,18.36386317,10,0,0,1,2.555975376,0
3300,0,16.30360464,24,0,0,1,1.027727966,0
3301,0,19.5771203,21,1,1,0,2.095691365,4
3302,1,17.60503547,9,0,0,0,2.380839869,4
3303,1,5.598746594,25,0,0,0,0.662078737,4
3304,0,2.119118227,13,1,1,0,1.996513116,0
3305,0,2.24482144,8,0,1,0,2.139864151,3
3306,0,5.824466372,19,0,0,1,1.361434707,3
3307,1,12.28367448,26,0,0,1,0.495859041,3
3308,1,16.08640652,20,0,0,0,1.287667357,3
3309,1,17.98500614,9,1,1,0,2.665075552,2
3310,0,12.47506769,21,0,0,0,0.954787542,0
3311,1,0.112626255,28,0,0,0,0,1
3312,0,3.72633553,8,0,0,0,2.316959974,0
3313,0,1.994524077,28,0,1,0,0.674362944,3
3314,0,7.266489511,4,0,0,0,2.536633782,2
3315,1,10.02701987,7,0,0,0,2.343331353,2
3316,0,0.867943572,10,1,0,0,2.240450838,0
3317,1,6.969559516,0,1,0,0,3.052640958,1
3318,1,3.583593493,20,0,1,0,0.953840685,3
3319,0,12.94140333,9,0,1,0,2.596111265,2
3320,0,9.285447386,0,0,1,0,4,3
3321,1,9.906352939,25,0,1,1,1.08238995,3
3322,0,8.553835761,29,0,0,1,0.528225551,3
3323,1,19.12039421,21,0,1,0,1.462746292,4
3324,0,4.294702502,6,0,0,0,2.006721725,3
3325,1,10.3332852,27,0,0,0,0.473300871,3
3326,1,14.72034737,13,1,1,0,2.378048945,1
3327,1,11.13688826,4,0,1,1,3.546432809,1
3328,1,18.58041771,16,1,1,0,2.288466675,4
3329,0,7.559367113,21,0,1,0,1.339935509,4
3330,0,9.273516115,25,0,1,0,0.813147627,3
3331,1,1.770446304,20,1,0,1,1.556106071,2
3332,1,12.17998222,5,0,1,1,3.262922355,2
3333,0,5.764239369,15,1,1,0,2.179357069,0
3334,0,3.20618079,10,0,1,1,2.220050547,2
3335,0,10.89062586,9,0,1,0,2.226513595,2
3336,0,10.64620527,14,0,0,0,1.565647848,1
3337,0,1.517432824,6,0,1,0,2.078777899,0
3338,0,13.96430907,22,1,0,0,1.562411262,0
3339,1,12.47544381,1,1,1,0,3.57294532,1
3340,0,3.780345655,11,1,0,1,2.073033167,2
3341,0,9.388697243,18,0,0,1,1.288937696,2
3342,1,14.40645833,11,0,0,0,2.547449606,0
3343,0,10.58871481,15,0,0,0,2.037768575,2
3344,0,7.909781524,5,0,0,0,2.915898133,0
3345,0,6.446769162,2,1,0,0,2.799063885,2
3346,0,12.20787733,1,0,0,1,3.250110011,3
3347,0,18.78217397,19,0,0,0,1.823323103,1
3348,1,13.43489681,4,0,0,0,2.992912336,4
3349,0,1.494918073,10,1,0,0,2.631736304,3
3350,1,9.21369947,25,1,1,0,0.932669739,2
3351,1,17.81648263,24,0,0,0,0.872209536,4
3352,0,1.889248516,2,0,0,1,2.45150244,3
3353,1,19.77751424,2,0,0,1,3.495949742,1
3354,0,18.98138787,21,0,0,0,1.088882482,4
3355,1,1.565489615,4,1,1,1,3.979420918,4
3356,1,18.66826641,21,0,0,1,1.52101349,1
3357,0,7.262651805,22,0,0,0,0.766257447,3
3358,0,16.89418334,10,0,0,0,2.471395779,4
3359,0,8.367666754,2,0,1,0,3.286585134,1
3360,0,8.817102254,12,1,1,0,2.121473442,3
3361,0,12.68486182,20,0,0,0,1.347633493,2
3362,1,15.48954839,7,0,0,0,2.462943118,0
3363,1,0.675783019,19,1,0,0,1.041028901,2
3364,1,11.86311991,9,0,1,0,2.669979035,2
3365,1,3.734659882,1,1,0,0,2.735041611,0
3366,1,6.918990357,3,0,0,0,2.742091794,2
3367,1,6.959373323,17,0,0,0,0.984294295,2
3368,1,9.381206804,18,0,0,0,1.454722898,1
3369,0,6.682728238,3,0,0,0,3.158592324,1
3370,0,2.147222369,19,0,0,0,1.06741085,3
3371,1,2.912574771,25,0,0,1,0.569419885,4
3372,1,0.668759711,8,0,0,0,1.934761727,3
3373,0,9.404981707,15,0,0,0,1.849103876,1
3374,0,19.0889539,25,0,0,0,0.825019641,1
3375,0,2.313504473,5,1,1,0,2.913898459,0
3376,0,18.92528986,24,0,1,0,1.164539166,0
3377,1,14.66723029,3,0,1,0,2.928219391,1
3378,0,12.74997606,8,1,1,1,2.652354813,2
3379,1,12.90555511,26,0,0,0,0.709353374,3
3380,1,16.53455297,12,0,0,0,2.50949123,1
3381,1,2.138397288,8,0,1,1,1.979379414,1
3382,0,10.09508647,5,0,0,0,2.956254524,0
3383,0,13.94182277,20,0,0,0,1.191929046,3
3384,1,11.7364089,18,1,0,0,1.810037823,3
3385,1,16.65558142,13,1,0,1,2.539112849,4
3386,1,1.44543418,20,0,1,1,1.395630675,1
3387,0,13.81402079,14,0,0,0,2.000084011,4
3388,1,10.68055461,2,0,1,0,3.455509411,0
3389,0,7.58321728,4,1,0,1,3.279149727,4
3390,1,6.805499645,20,0,0,0,1.14233288,2
3391,1,12.41665266,17,0,0,1,1.803296763,1
3392,1,17.81990749,13,0,0,0,2.140013878,1
